Date,Username,Comment
17:59:18,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:18,Darien Henao,Kamala 
17:59:18,Farhad Gasimov,diddy 2024
17:59:18,cdvid studio,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:18,BellaRella,Trump!
17:59:19,Scenic Relaxation Channel,Harris 
17:59:19,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:19,cdvid studio,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:19,First Class Auto Sales,green party 
17:59:19,Farhad Gasimov,diddy 2024
17:59:19,facehugger3,God bless trump
17:59:19,Odi,Trump forever
17:59:19,WudanTateLessons,How long left for election?
17:59:19,Jesse Dalton,Trump just declared a victory 
17:59:20,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:20,Zoey,I’m for Americans first before all others just as it should be. I care about my veterans unlike Harris 
17:59:20,N-WORD PASS,Hi
17:59:20,Robson Cerqueira,Trump Trump Trump Trump
17:59:20,Geezy Beau,Noneoftheabove 
17:59:20,Farhad Gasimov,diddy 2024
17:59:20,Kevin McCann,TRUMP
17:59:20,Gen33ie,TRUMP
17:59:20,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:20,Gabriel,Trump
17:59:20,cdvid studio,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:21,Josephix,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:21,kelvin Fernandez,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:
17:59:21,alona arsht,TRUMP TRUMP TRUMP
17:59:21,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:21,Esther St. Juste,Vote et vote pour 2024. Millions of blessings pour tout le monde entier Millions of blessings pour tout le monde.
17:59:21,Josephix,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:21,cdvid studio,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:21,Josephix,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:21,xDGN,Brent peterson
17:59:21,Joel,:yellow_heart::yellow_heart:SPONGEBOB 2024:yellow_heart::yellow_heart:
17:59:22,RLCC,Trunp
17:59:22,Tixz,Great beat 
17:59:22,mo sheridan,Trump
17:59:22,Monica Gallego,Trump 2024 :eagle::eagle::eagle:
17:59:22,Josephix,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:22,Raphaël Monceret,Trump
17:59:22,Cal Hen,Vitamine D3 do help with colds including covid.... get your vitamines
17:59:23,Ariel Cohen,Trump 47
17:59:23,Josephix,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:23,Neigh Rider,The Presidents of the United States of America
17:59:23,srikar reddy,Trump
17:59:23,cdvid studio,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:23,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:23,Farhad Gasimov,diddy 2024
17:59:23,Tobias Kammeyer,TRUMP 2024
17:59:24,Sidharthan muruganandham,kamala
17:59:24,Darien Henao,Kamala 
17:59:24,Thereal.rackzzval,kamala
17:59:24,Libai,VOTE PUTIN OR STALIN?????
17:59:24,Gilter Dias,TRUMP
17:59:24,Mishell,Kamala
17:59:24,dogan,MAGA
17:59:25,Ayoootdott,:woozy_face:
17:59:25,Daniel Mathys,TRUMP:eagle::eagle::eagle:
17:59:25,Think Different,TRUMP :victory_hand:
17:59:25,Craw 🐦‍⬛,Me for President! Caw!
17:59:25,TopZ,KAMALA
17:59:25,Sourav Mondal,taump
17:59:25,ali🌷🤍,Trump
17:59:25,STAYASIAN69 Cod mobile,Trump 2025
17:59:26,SkyzZens,Trump
17:59:26,cdvid studio,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:26,Mindgammon LTD,MAGA 2024!!!!
17:59:26,Neil Hamer,TRUMP
17:59:26,Treki,TRUMMPPP
17:59:26,babyboyboyjay,When will the results gon be out yall???
17:59:26,Coty Nietling,Trump Trump Trump
17:59:27,Farhad Gasimov,diddy 2024
17:59:27,Timothy Farmer,Mississippi for trump
17:59:27,fnef,Jon arbuckle 2024
17:59:27,chris whyatt,NZ for Trump
17:59:27,DT MYCO,Trump 2024
17:59:27,Joe Smith,Vote for Pedro!
17:59:27,friedpiper465,TYPE KAMALA IF YOUR UNCLE TOUCHED YOU
17:59:27,blankfiller,FacelessChems
17:59:28,Sara A,Mr President :heart_suit::heart_suit::heart_suit::heart_suit:
17:59:28,Aleksandr,главное что бы Путин не выиграл
17:59:28,Santoso Developments,lets goo TRUMMMPPP
17:59:28,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:28,wannabe artist 🎶,Trump don’t care about women nor people of color 
17:59:28,Solomon Freeman,Trump 2024
17:59:28,Flint Huiskes,epstein for president!!!!
17:59:28,ahmet seçkin,all vote for trump
17:59:28,Rabbachino,FORSEN
17:59:29,ali🌷🤍,Trump
17:59:29,Ali DWish,lgbtq+ for trump 
17:59:29,Farhad Gasimov,diddy 2024
17:59:29,MrBaum,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square::yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:29,PostIronicallySelfAwareIneptitude,DRILLER KILLER FOR KAMALA
17:59:29,Mishell,KAMALA
17:59:29,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:29,Flint Huiskes,epstein for president!!!!
17:59:29,Snuffleupaguses,So this isn’t a dating chatroom?
17:59:30,Ian Karl David,POPE 2024
17:59:30,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:30,Alessandra Boschetto,Trump
17:59:30,Treki,GO TRUMP
17:59:30,AnotherAlt,Kanye west 2024
17:59:30,Hawk Moth,"AS A WORLD CITIZEN, I CALL TO AMERICANS, VOTE FOR TRUMP"
17:59:30,Flint Huiskes,epstein for president!!!!
17:59:30,dogan,DIDDY
17:59:30,Gen33ie,Trumpppp 
17:59:30,byoshi ,Ken Carson 2024 
17:59:31,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:31,Ck3R410,cmon I wanna see ya get on down
17:59:31,Anvil Destroyer,so when is Kumala going to release evidence she worked at McDonald's?
17:59:31,BN: Progressive Thinking.,trump
17:59:31,ジャストワール999,Trump
17:59:31,Farhad Gasimov,diddy 2024diddy 2024
17:59:31,ذی شان,"kambala is brown, not black"
17:59:31,Andrea,Trump
17:59:31,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:31,Jk drive,Long live amerika mfa Trump yeee:eagle::eagle::eagle::eagle::eagle::eagle:!!!! 
17:59:31,Tammy Parish,trump
17:59:32,HERO FOREVER,Trump
17:59:32,Udeh Celestine,Nigeria loves trump 
17:59:32,MrBaum,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square::yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:32,DingalingDstryer,Lebron 2024!!!!
17:59:32,Steaua2025,Trump
17:59:32,ali🌷🤍,Trump
17:59:32,Cris Hardwork,TRUMP 
17:59:32,Jack D,TRUMP
17:59:32,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:33,Esther St. Juste,Vote et vote pour 2024. Millions of blessings pour tout le monde entier Millions of blessings pour tout le monde.
17:59:33,kazroh,kamala u trynna run duos on fortnite?
17:59:33,Dan,TRUMP TRUMP TRUMP
17:59:33,Anna M,TRUMP!!!!!!!! 
17:59:33,Godfrey ochieng,watching from Nairobi Kenya
17:59:33,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:33,Vairo,trump
17:59:34,Straight Outta Roanoke AL, TRUMP
17:59:34,Joe F,Trump
17:59:34,Dragonball Z,Trump
17:59:34,Gen33ie,Trump
17:59:34,nFlames2,TEXAS MAGA 2024 TRUMP TRUMP TRUMP MAGA.
17:59:34,Paul Skipworth,Trump
17:59:34,Brayden Kallfelz,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:35,BN: Progressive Thinking.,trumo
17:59:35,Sara A,:heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit:
17:59:35,ali Gul,"win by Kamala Harris USA new president...,"
17:59:35,Brayden Kallfelz,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:35,Brayden Kallfelz,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:35,blankfiller,BRENT PETERSON 2024
17:59:35,HERO FOREVER,Trump
17:59:35,ali🌷🤍,Trump
17:59:36,AO,BIDEN 2024
17:59:36,blankfiller,BRENT PETERSON 2024
17:59:36,The Myth of British Exceptionalism,When does Trump start pretending he's won?
17:59:36,Brayden Kallfelz,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:36,Polo Garza,:partying_face::partying_face::partying_face::partying_face::partying_face::partying_face::partying_face:
17:59:36,Harunseid Harunseid,trmp
17:59:36,Ken Colina,"All presidential elections are historic. Please stop saying ""historic""."
17:59:36,blankfiller,BRENT PETERSON 2024
17:59:37,João Merino,maga
17:59:37,Hawk Moth,"AS A WORLD CITIZEN, I CALL TO AMERICANS, VOTE FOR TRUMP"
17:59:37,byoshi ,Ken Carson 2024
17:59:37,Kaung Myo Htet Thomas,Trump
17:59:37,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:37,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:37,Ross Hurt,good beat. trump vance do a dance take a chance
17:59:37,Matt James,write this down forget it not your life is but a vapor but my salvation is forever I will never leave you nor forsake you john 10:28
17:59:37,Mele Lafaele,TRUMP 
17:59:38,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:38,pandora,f kalama
17:59:38,BN: Progressive Thinking.,trump
17:59:38,Chenchen,KANYE WEST
17:59:38,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:38,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:38,Cal Hen,Vitamine D3 do help with colds including covid.... get your vitamines
17:59:38,Brayden Kallfelz,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:38,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:38,ali🌷🤍,Trump
17:59:39,NameSurname,Хорошие города 
17:59:39,Hala 🫶🏼,ARIANA GRANDE 2024
17:59:39,TP Films,Imagine we get a dictator as president before gta 6
17:59:39,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:39,blankfiller,BRENT PETERSON 2024
17:59:39,ジャストワール999,Trump
17:59:39,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:39,Ck3R410,cmon get on down with it squirrel
17:59:39,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:39,Chad Blechinger,Love the :musical_notes:
17:59:40,HERO FOREVER,Trymp
17:59:40,Dorality,Trump
17:59:40,Redwings1989,trump
17:59:40,Yusef 🔘,If trump doesn't win you guys are cooked :skull:
17:59:40,blankfiller,BRENT PETERSON 2024
17:59:40,KBS,We the people TRUMP :heart_suit:
17:59:40,Aish saad khan,trump
17:59:40,Gilter Dias,TRUMP
17:59:40,Henri Ndreca,"Immigrants for TRUMP, LOL"
17:59:40,James Benfield,Trump
17:59:40,Brandon Hardy,Hauk tuah 24
17:59:41,Kaung Myo Htet Thomas,Trump
17:59:41,Eleonora Chaladze,Trump 
17:59:41,Owltree,Guys Harris Won:face-purple-crying:
17:59:41,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:41,Favour Chukwuezi,Trump 2024
17:59:41,Patrick Tepera,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:41,Neigh Rider,Peaches
17:59:41,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:41,yes,Benjamin Netanyahu!!!!! 
17:59:41,Sahibzada Adhaan,We Want Donald Trump for Pakistan.
17:59:41,Luis,Trump
17:59:41,BN: Progressive Thinking.,trumo
17:59:42,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:42,shakes,Elon Musk！！！
17:59:42,ali🌷🤍,Trump
17:59:42,ƬΉΣ ЯΣD-ΣYΣD,:face-blue-smiling:
17:59:42,Cid Fafner,Palpatine!!!
17:59:42,Averie (Jason Steel),Jesus is King
17:59:42,Joe F,trump
17:59:42,Dorality,Trump
17:59:42,Ivan Urbina Rojas,trump
17:59:42,Kerry M.,Trump!'!!!!!!!!!
17:59:42,Bryce Anderson,TRUMP
17:59:42,Dobre Darius ,trump!!!trump!!!trump!!!trump!!!trump!!!trump!!!trump!!!trump!!!trump!!!
17:59:43,Ian Karl David,POPE 2024 :face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails:
17:59:43,alia dickenson,Trump 
17:59:43,Corinne Gharineh,SWIFT INTRUDERS FOR PEANUT 
17:59:43,Kaung Myo Htet Thomas,Trump
17:59:43,HERO FOREVER,Trump
17:59:43,BellaRella,Trump!!!
17:59:44,Andrea,Maduro for president 
17:59:44,Miguel,WORLD FOR TRUMP
17:59:44,yes,Benjamin Netanyahu!!!!! 
17:59:44,byoshi ,Ken Carson 2024
17:59:44,doug syms,TRUMP
17:59:45,ali🌷🤍,Trump
17:59:45,Ivan Urbina Rojas,trump
17:59:45,sarah Truscott,Mrs president 
17:59:45,Scenic Relaxation Channel,Harris 
17:59:45,shakes,Elon Musk！！！
17:59:46,James Benfield,Trump
17:59:46,Cristen Curtosi,If we get Kamala we r cooked
17:59:46,nFlames2,TEXAS MAGA 2024 TRUMP TRUMP TRUMP MAGA.
17:59:46,KingEsdras,Make :hamburger::hamburger::hamburger: great again
17:59:46,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:46,BN: Progressive Thinking.,trump
17:59:46,MrBaum,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square::yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:46,7-Chime Productions,:yellow_square::yellow_square: FREAKBOB 2024:tongue::tongue:
17:59:46,Quatoki stouffer,BS there have been tons of issues
17:59:46,Roxana DV,Trump 2024 
17:59:46,Kaung Myo Htet Thomas,trump
17:59:47,Maria Sanchez,(Revelation 13: 16-18) and all creatures great and small will receive the mark of the beast in order to buy or sell
17:59:47,Kaiya,To the crazy person that said Putin endorsed Kamala: Putin did not ever endorse Kamala… he hated/hates the Biden/Harris administration. 
17:59:47,AlwaysRushin Johnson,louisana for trump
17:59:47,Cris Hardwork,TRUMP 
17:59:47,Ivan Urbina Rojas,trump
17:59:47,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:47,Kamron Patterson,Who winning right now 
17:59:47,Ivan Bartulovic,In how many hour winner?
17:59:47,Aaron Tkaczuk,TRUMP
17:59:47,shakes,Elon Musk！！！
17:59:48,Gui Lima,Kamalaaaa
17:59:48,JennyCococure - The OG Simmer,I will be voting for Kamala in 2 hours
17:59:48,Think Different,TRUMP TRUMP TRUMP
17:59:48,KnockoutVB,Trump 
17:59:48,DONXUITE D. DOFFY,Diddy 2024
17:59:48,Sidharthan muruganandham,adhvaith will become president in 2070
17:59:48,gabe the sheperd,JESUS CHRIST
17:59:48,ali🌷🤍,Trump
17:59:48,Dorality,Trump virginia
17:59:49,pho3nix365,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:49,DaMake,europa for harris
17:59:49,Prashanth T,kamala
17:59:49,BN: Progressive Thinking.,trump
17:59:49,Mindgammon LTD,MAGA 2024
17:59:49,shakes,Elon Musk！！！
17:59:49,James Benfield,Trump
17:59:49,록기대디,Result?
17:59:50,Jay,lala
17:59:50,EARTH ANGEL,lawd y’all make my head hurt
17:59:50,7-Chime Productions,:yellow_square::yellow_square: FREAKBOB 2024:tongue::tongue:
17:59:50,DONXUITE D. DOFFY,Diddy 2024
17:59:50,Reverse nachos ,VOTE DIDDY 
17:59:50,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:50,friedpiper465,TYPE HARRIS IF YOUR UNCLE TOUCHED YOU
17:59:51,ShiningFlame,TRUMP
17:59:51,Nathan333,Trump 
17:59:51,The Jayawickrama,Трамп на 2024 год
17:59:51,david dominguez,Trump power 
17:59:51,Dobre Darius ,trump!!!trump!!!trump!!!trump!!!
17:59:51,ジャストワール999,Trump
17:59:51,Vince Lupi,"Trump is toast sadly, Its over for him"
17:59:51,Hawk Moth,"AS A WORLD CITIZEN, I CALL TO AMERICANS, VOTE FOR TRUMP"
17:59:52,Roderick Crone,Free soda from every faucet!
17:59:52,Ghdhj K,4E4ALONE 2024
17:59:52,Red Sports,AMERICA!
17:59:52,Elizabeth Barrientos,get that lying crap out of our lives!!!
17:59:52,mikey,:eagle::eagle:KAMAL WILL MAKE AMERICA A DICTATORSHIP :eagle::eagle::text-green-game-over::text-green-game-over::text-green-game-over::face-green-smiling:
17:59:52,Prophet Mulli,is there anything that is too hard for the Lord?
17:59:52,Gui Lima,Kamalaaaa
17:59:52,ali🌷🤍,Trump
17:59:52,Miguel,WORLD FOR TRUMP
17:59:53,ShiningFlame,/TRUMP
17:59:53,italia lynn,:wastebasket: power Trump 2024
17:59:53,Angelo Marignani,Trudeau
17:59:53,Jm1213,Kremlin is waiting for his ally Trump
17:59:53,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:53,Katelyn Boyd,HARRIS
17:59:53,DONXUITE D. DOFFY,Diddy 2024
17:59:53,blankfiller,BRENT PETERSON 2024
17:59:53,Joel,:yellow_heart::yellow_heart:SPONGEBOB 2024:yellow_heart::yellow_heart:
17:59:54,Gen33ie,TRUMPPP
17:59:54,awilda Dumeng,Kamala
17:59:54,Joe F,trump
17:59:54,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:54,AO,BIDEN 2024
17:59:54,James Benfield,Trump
17:59:54,Alper Akşam,This place loonks like from GTA
17:59:54,ali Gul,vote Kamala Harris .
17:59:54,blankfiller,BRENT PETERSON 2024
17:59:55,Sparky Show,if is Trump we die
17:59:55,Joel G,KAMALA YOU'RE FIRED!!
17:59:55,PostIronicallySelfAwareIneptitude,THIS IS HISTORIC GUYS
17:59:55,David Maikuma,I need trump win
17:59:55,Tsugoii ,SpongeBob 2024 :yellow_square::yellow_square:
17:59:55,ShiningFlame,TRUMP
17:59:55,blankfiller,BRENT PETERSON 2024
17:59:55,Leonovski Smaalenov,"Yeah fix news beat got us all jigging.,m. :backhand_index_pointing_left:"
17:59:55,A🏴󠁧󠁢󠁳󠁣󠁴󠁿W,WE ALL NEED TRUMP
17:59:55,MrBaum,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square::yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:56,JB_001,Progressive liberals 4 Trump
17:59:56,pho3nix365,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:56,ali🌷🤍,Trump
17:59:56,Austin,RIP PEANUT
17:59:56,Nico Van Zyl,USA dont really have a choice but to choose Trump!! Very simple.
17:59:56,7-Chime Productions,:yellow_square::yellow_square: FREAKBOB 2024:tongue::tongue:
17:59:56,Arlet Armenta,Kanye for president 
17:59:56,Owltree,Harris Won Wtf:face-purple-crying:
17:59:56,Neigh Rider,Amen
17:59:57,blankfiller,BRENT PETERSON 2024
17:59:57,Drew Prosser,Report all the people saying Kamala in chat
17:59:57,록기대디,When the come
17:59:57,The Jayawickrama,Трамп на 2024 год
17:59:57,DONXUITE D. DOFFY,Diddy 2024
17:59:57,Brandon Hernandez,Trump 
17:59:57,blankfiller,BRENT PETERSON 2024
17:59:57,Alpha flexx,apparently trump has won:ok_hand:
17:59:57,Sp3z1,"Trump, Trump, Trump, Trump, Trump, Trump      "
17:59:57,The Curator,TRUMP 2024 
17:59:57,makoto saitou,うんちぶりぶり　from Japan
17:59:58,Brandon G,PATRICK 2024
17:59:58,blankfiller,BRENT PETERSON 2024
17:59:58,Dan,TRUMMMMMMMMMMMMMMMMMP
17:59:58,Mike Mike,ＴＸ　４　ＴＲＵＭＰ！！！
17:59:58,Ava Thomas,kamala
17:59:58,friedpiper465,TYPE HARRIS IF YOUR UNCLE TOUCHED YOU
17:59:58,Cris Hardwork,TRUMP 
17:59:58,doug syms,TRUMP
17:59:58,Sanic Fastballs,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
17:59:58,Byron Bursey,If Kamala wins what do you think the whitehouse grounds will look like this time
17:59:59,Akshat Patel,netanyahu 2024 election
17:59:59,Apg peabody,amen
17:59:59,flaminus pepe,TRUMP
17:59:59,Irinel Partene,Trump President thank you
17:59:59,Gen33ie,TRUMP
17:59:59,James Benfield,Trump
17:59:59,Snuffleupaguses,Aliens :alien: 
17:59:59,Ochieng Stephen,kamala
17:59:59,william perry,Trump  
17:59:59,Christopher Suarez,:yellow_square::yellow_square:SPONGEBOB 2024:yellow_square::yellow_square:
18:00:00,Taystackswopo,future 2024
18:00:00,Kalob Salkill,Indiana for trump
18:00:00,Lowie Smets,:yellow_square::yellow_square: SPONGEBOB 2024 :yellow_square::yellow_square:
18:00:00,byoshi ,Ken Carson 2024
18:00:00,Kindness Echoes,hi everyone
18:00:00,Carlos Chauran,Diddy for Kamala
18:00:00,1234 5678,DIDDY2024
18:00:00,Joshua Fontenot,is Biden still running?
18:00:00,Think Different,TRUMP
18:00:01,amelia nguyen,Kamalaaaa
18:00:01,kingdrizzyl3,Vote optimus prime
18:00:01,david dominguez,Let’s go trump IS
18:00:01,26 23,MAGA 
18:00:01,Jalil,V
18:00:01,DONXUITE D. DOFFY,Diddy 2024
18:00:01,Layer Down,Beppo needs skull :monkey_face:
18:00:01,Odi,Yh Yh 
18:00:01,Brandon Hernandez,Trump 
